day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
000-00-00,0.0,1.0,0.0,1.0,3.0
2022-01-05,0.408248290463863,1.0,-0.408248290463863,1.0,1.0
2022-01-14,-0.17235659317867985,1.0,-0.6357361887513555,1.0,1.0
2022-02-14,0.408248290463863,1.0,-0.408248290463863,1.0,1.0
2022-04-19,0.0,1.0,0.0,1.0,1.0
2022-04-27,-0.18156544230599356,0.0,-0.682663193585703,0.0,2.0
2022-04-30,-1.1040074290066757,1.0,-0.682663193585703,1.0,1.0
2022-05-16,-1.1141026988413414,1.0,-0.5238963740184862,1.0,1.0
2022-05-18,0.408248290463863,1.0,-0.408248290463863,1.0,1.0
2022-05-20,0.8711094891227004,1.0,-0.31622776601683794,1.0,1.0
2022-06-07,-0.7701294958710185,1.0,0.9503496885810961,1.0,1.0
2022-06-17,1.6274558881277992,1.0,-0.693097173806481,1.0,1.0
2022-06-19,0.559016883020847,1.0,-0.7400281462848273,1.0,1.0
2022-06-24,0.22816342905483783,0.4678974417567126,-0.6270278098797423,0.1598066082967934,2.0
2022-07-03,-0.6137367227164561,0.4053928309503336,-0.6483569101814279,0.12964270537693345,2.0
2022-07-05,-0.3754082267747404,1.0,0.9366689714332098,1.0,1.0
2022-07-06,-0.3270807029070634,1.0,-0.7400281462848273,1.0,1.0
2022-07-10,-0.1963610934723135,1.0,-0.6677751342556016,1.0,1.0
2022-07-12,-0.16262128378141255,0.6910615089402168,-0.6863570885472534,0.02627885177465099,2.0
2022-07-13,0.9387729912756657,1.0,-0.7400281462848273,1.0,1.0
2022-07-15,0.3993846732816244,1.0,-0.5140274734746573,1.0,1.0
2022-07-16,-0.3270807029070634,1.0,-0.7400281462848273,1.0,1.0
2022-07-18,-0.656769505023858,1.0,0.2678588674378991,1.0,1.0
2022-07-25,-0.3270807029070634,1.0,0.9503496885810961,1.0,1.0
2022-07-26,-0.3270807029070634,1.0,-0.7400281462848273,1.0,1.0
2022-07-28,-2.041241452319315,1.0,-0.408248290463863,1.0,1.0
2022-07-31,0.3037473181892585,1.0,-0.4249828253787121,1.0,1.0
2022-08-03,-0.3270807029070634,0.0,-0.7400281462848273,0.0,2.0
2022-08-05,0.4305118131831299,1.0,1.0984554354701532,1.0,1.0
2022-08-07,-0.3993789649200466,1.0,0.25020720908856525,1.0,1.0
2022-08-09,0.7739458164014211,1.0,1.7540545701996895,1.0,1.0
2022-08-10,-0.3087273100672352,0.9765493618146016,-0.6270278098797423,0.1598066082967934,2.0
2022-08-15,0.7408765443946886,1.0,-0.682663193585703,1.0,1.0
2022-08-23,-0.10269002491117132,1.0,-0.5140274734746573,1.0,1.0
2022-08-24,-0.1797889165554743,0.023436597353840342,1.3832594899965787,0.31089116517963183,2.0
2022-08-27,-0.9003927425258487,1.0,-0.5566856740780286,1.0,1.0
2022-08-29,0.29036982970756686,0.9628916098895061,-0.31622776601683794,0.0,2.0
2022-08-30,-0.3270807029070634,1.0,-0.7400281462848273,1.0,1.0
2022-08-31,-0.3270807029070634,1.0,-0.7400281462848273,1.0,1.0
2022-09-02,-1.0179722634345358,1.8124890307639367,0.03533132213780851,0.4971796304438195,2.0
2022-09-05,-0.0024962189172216265,2.0472306678163124,-0.7039016402702145,0.05109059476701859,2.0
2022-09-08,-0.11383873422143191,1.0,-0.7049390428389053,1.0,1.0
2022-09-09,-0.5306758956724495,1.0,-0.31622776601683794,1.0,1.0
2022-09-10,-0.28389514908972774,0.49071858685746117,0.027794223764941506,0.8265793984639694,2.0
2022-09-14,0.4647286967397619,0.7025632167593989,0.5067346299433734,1.3480716020690073,5.0
2022-09-15,-1.8958139470282989,1.0,-0.5140274734746573,1.0,1.0
2022-09-16,-0.3270807029070634,1.0,-0.7400281462848273,1.0,1.0
2022-09-19,-1.2384953627186284,1.0,-0.06387701233845783,1.0,1.0
2022-09-20,-0.027006405909932824,0.7085330520797046,-0.21252632512220956,0.7992966177644364,3.0
2022-09-21,-0.5363436654173145,0.6132788597762542,-0.60272165356876,0.1254325123926418,2.0
2022-09-22,0.8377336466275777,1.0,-0.31622776601683794,1.0,1.0
2022-09-23,-0.9095286616641276,0.2289297235481119,0.8720111525715151,0.5755421763369968,2.0
2022-09-25,0.13946367795024553,1.0,-0.6677751342556016,1.0,1.0
2022-09-26,-0.36954329149101184,0.2449166131996261,0.18527118761922462,1.206389677727864,2.0
2022-09-27,-0.9033683065078386,1.132330084931591,-0.5447385812624691,0.04343206514902547,2.0
2022-09-28,-0.34663593837840695,0.518728353389623,-0.09766483583464336,0.733651476966686,6.0
2022-09-29,0.44681204177691247,0.7500531946643803,-0.2922574589828397,0.6280783777051364,5.0
2022-09-30,0.21525590659156496,0.30441782248270727,0.37260466076250115,0.5269425646537553,2.0
2022-10-01,0.2120977137602489,0.5768977646580741,-0.5691950173928635,0.010833409095308052,3.0
2022-10-02,1.5109311816868878,0.614725920334798,0.33700104134298314,1.2904001979193904,2.0
2022-10-03,-1.5907826156423717,1.0287076559263497,-0.6562878543807396,0.11598896218839681,3.0
2022-10-04,0.5983947607573843,0.6807251867170381,-0.175047863326279,1.051177259976061,7.0
2022-10-05,-0.12381943561442228,0.9903331262991925,-0.6533281776041996,0.08533717770987444,7.0
2022-10-06,0.4234294385728686,1.487958064843246,0.45958396509146887,1.0012719524154954,7.0
2022-10-07,0.24590228648090057,0.8374500040755222,-0.2063529972028296,0.6012707399942268,11.0
2022-10-08,0.3143651001850973,0.7997172569362788,0.28794839114393134,1.527684533155409,3.0
2022-10-09,0.12324300899470012,0.7779886621343515,-0.361248571334507,0.38665721259003977,4.0
2022-10-10,0.16309535712460888,1.7982536078810776,-0.5029090837252785,0.12195450811118262,6.0
2022-10-11,-0.1649953647702824,0.6377085873987398,0.2724404514781496,0.9447023904931807,8.0
2022-10-12,0.06215946116518174,0.7931179675404822,-0.3372432131551808,0.4893448984647267,16.0
2022-10-13,-0.1954856853016411,1.076928365604852,-0.3164740466987568,0.5893992039886516,17.0
2022-10-14,0.12120981550687117,0.9590200635936234,0.28518273735782923,1.0332053588509877,12.0
2022-10-15,0.514392861774152,1.1431854370332988,0.06657886486374653,1.3258466041343648,4.0
2022-10-16,-0.39762966621793255,0.4647463412860884,0.006406940676275452,1.3518887323007212,6.0
2022-10-17,0.1411526197586939,1.130392777555957,0.6519143083141882,1.6288831257645549,11.0
2022-10-18,0.14099679218006458,1.2455900932828452,0.2343254553422898,0.8511279427984451,11.0
2022-10-19,0.6558025916727589,0.9064607866535561,0.08705213460011459,0.9827408621380129,13.0
2022-10-20,0.120167971806835,1.1508493706752758,0.06597274224477655,0.9407631381217613,37.0
2022-10-21,-0.002759049624302615,0.9230319974835504,-0.08292192334402874,0.9134215345959834,29.0
2022-10-22,0.009463381200013573,1.1570567072880145,-0.40626045368760316,0.4351886330693041,12.0
2022-10-23,-0.07311083238346294,1.0499304625234898,-0.5166389972977086,0.11531329415176786,7.0
2022-10-24,0.12120288825275596,0.7625293888368547,0.12069647052599305,1.0089653496233952,20.0
2022-10-25,-0.2580586704758705,1.4284277656090276,-0.16009950675544687,0.8216125681482284,22.0
2022-10-26,-0.0320870259341617,1.09569258683138,0.386497017661326,1.030314706069376,26.0
2022-10-27,0.08323106962034539,0.8825345705571793,-0.029969960191648885,1.0538702171392702,23.0
2022-10-28,0.29547346745056635,0.9540762890915978,0.007463358682338411,0.77790956822898,16.0
2022-10-29,-0.07237591399565113,1.1353138682887298,0.561355471781133,1.2950269041047382,12.0
2022-10-30,0.17513306711034599,1.090818911596239,-0.029118467105680036,0.6958068438270627,17.0
2022-10-31,-0.043780039335527945,0.8703335843568116,0.13278648431810852,0.9808269407006338,32.0
2022-11-01,-0.16923053945657798,0.919243670292189,-0.04970987965248488,0.8664269394142499,20.0
2022-11-02,-0.23986377582193166,0.6683278257359597,-0.30084434619735295,0.5978705721934231,24.0
2022-11-03,-0.13110436508283166,1.0853174736095095,-0.361318476786495,0.6345025481984783,28.0
2022-11-04,0.13628971382518376,0.9871208890929583,-0.0935205754383528,0.6741160476654604,17.0
2022-11-05,-0.44161757492016224,0.9104932176600211,0.06038540037949336,1.1256055770070732,20.0
2022-11-06,-0.590700641980256,1.67731487479697,-0.02338529801456956,1.3525158698597466,17.0
2022-11-07,0.5048110612517853,0.899753851762453,-0.04839623917994314,0.8461880662238115,21.0
2022-11-08,0.06539086926555303,0.9035445275985147,-0.260398366504728,0.7017551940937283,24.0
2022-11-09,0.13246502458236054,0.8759029582844168,0.18579451371228253,1.0419014692022537,29.0
2022-11-10,0.2910036337135147,1.1957513168126452,0.2255553392362478,1.2170689820272773,22.0
2022-11-11,-0.5207399866581567,0.9794878842494406,0.13235429022130935,1.0140064751549893,22.0
2022-11-12,0.39282272172640326,1.1619028079110254,-0.24600848795258656,0.5727374451977052,9.0
2022-11-13,-0.7271099626093601,1.0443282806256342,0.1406355284913524,1.2369957683780217,6.0
2022-11-14,0.003560879088226221,0.8115189390928308,-0.24741924673630353,0.8414787442049952,17.0
2022-11-15,0.29237464537746627,0.9025130564277752,0.31539308493523793,1.4049641960286292,38.0
2022-11-16,-0.13594117394453606,0.6788531814844561,-0.053924942891484126,1.179887795609612,28.0
2022-11-17,-0.10320867322369627,1.026007950692581,-0.202185559611889,0.690133430782768,37.0
2022-11-18,0.460187097329528,0.7775687635126575,-0.13933502702458747,0.8252548879688624,27.0
2022-11-19,-0.2865010436081846,0.8500492492288731,0.05808010006100341,1.1122124077268296,19.0
2022-11-20,0.3932262763649548,0.6821926793337546,0.02279365392396257,1.01444773564846,17.0
2022-11-21,0.0218097549973838,0.8589541898102956,-0.08673504574779263,0.7846631016259725,24.0
2022-11-22,-0.26026933140247427,0.6900818991707042,0.03626922469543352,0.8884164747597643,33.0
2022-11-23,0.29584545027355114,0.7402024826673527,-0.2445826734278878,0.5330674268050224,20.0
2022-11-24,0.04960793172318071,0.9773895599989434,0.01580640507686357,0.9162577356753416,60.0
2022-11-25,0.03892143660816166,0.7592593014205262,0.32277761924995074,1.1674251178382162,28.0
2022-11-26,0.15208622706875713,0.984185917654573,-0.17238785362099293,0.6115762424994484,23.0
2022-11-27,-0.2770970880274306,1.1283516673700031,-0.12195164526877766,0.9082990016900392,21.0
2022-11-28,-0.16996529587782674,0.5974846006748598,0.140084808273872,1.1009263581715119,20.0
2022-11-29,-0.4364882752650212,0.8620854390317474,0.13407145167708678,1.056660970468837,24.0
2022-11-30,-0.06359700188482911,0.9892133979171347,-0.30155951529611474,0.4100596157528343,20.0
2022-12-01,-0.13181983340713396,1.0084272990684324,0.2114424017212205,1.3463574738574422,30.0
2022-12-02,-0.4659357945895191,1.267763849030083,-0.26284098295567554,0.7711943706942361,36.0
2022-12-03,-0.09779074303956763,0.6709238582626714,0.1241727989746867,1.3332906157891622,12.0
2022-12-04,-0.34468941225324967,1.216366438605549,-0.33937472976345023,0.4514602547559139,20.0
2022-12-05,-0.14654667707857497,0.993070333600862,0.007175546944795386,0.9445881621097181,36.0
2022-12-06,-0.06769359034669283,0.607834234125219,-0.18656854783424331,0.7656154384205601,23.0
2022-12-07,-0.2143471482398789,1.045006723897359,-0.04879034268195312,1.0447582510909257,32.0
2022-12-08,-0.3090793926400279,0.9489799316659147,0.24817984894431117,1.1565505971185195,23.0
2022-12-09,-0.11820134996394016,0.7900868567090493,-0.2395071752507172,0.8026861469390387,33.0
2022-12-10,-0.04827266625608518,0.6644706919313302,-0.18182007720110874,0.9088901447502593,17.0
2022-12-11,0.12458106696235012,1.0938081684488543,0.07726380130231683,1.1078200838153967,22.0
2022-12-12,-0.04368731071435754,0.8971650176235184,0.3121496533715926,1.2786243268853497,43.0
2022-12-13,-0.22366909148220362,1.0238572225490918,0.14208796301209775,1.249026101294684,30.0
2022-12-14,-0.1366437083105273,0.7956001051178745,-0.3778952913744347,0.3724428282995482,35.0
2022-12-15,0.09839506371213268,0.8582160841739153,0.1096628771098464,1.081651051126098,33.0
2022-12-16,-0.3568520056213112,1.0269636291928985,-0.1949372352209802,1.0995339626945135,24.0
2022-12-17,-0.155615937938695,0.7886783498537404,-0.20344989054340576,0.8552959889554739,22.0
2022-12-18,-0.18158222973882351,0.9837663170288824,-0.07241011300956661,0.8553047354787536,24.0
2022-12-19,-0.3518586707733755,1.0032133619402754,-0.024299253610742037,0.9511795042004084,110.0
2022-12-20,-0.024099343798119677,0.8643032449235846,-0.12752981705340344,0.8807535741179154,39.0
2022-12-21,0.029118801945449344,0.8131028127488972,0.1999755661192653,1.2128120682696655,16.0
2022-12-22,0.26409188434460973,0.9041100197038752,-0.04042594956649649,1.0307771410034705,18.0
2022-12-23,0.2536416389416778,1.0639290455976855,-0.1343048818795154,0.8510083442800288,32.0
2022-12-24,-0.0858411926607989,1.2172922202643657,-0.1722455758925093,0.704251339734684,14.0
2022-12-25,0.21808700427713473,0.7817569754554413,-0.0015613847765698907,0.6210160313238065,8.0
2022-12-26,0.019540396259583037,0.8031285744615777,0.13619494319226436,1.2248022495458895,22.0
2022-12-27,0.04476030433803458,0.9227198830146884,-0.1603400915567469,0.6696552947272857,31.0
2022-12-28,0.5418244702576974,0.9743128256907939,0.16205078981490145,1.1871712391952722,32.0
2022-12-29,0.20200377346373963,1.0504343149018989,-0.2978853738970513,0.4765778801989823,25.0
2022-12-30,0.4856675970081527,0.8574772787000859,0.3620356269188025,1.2747887656791586,42.0
2022-12-31,-0.1525165437264969,0.8573523310520136,-0.10607621805518352,0.7688577823726329,21.0
2023-01-01,0.2242070009352123,0.9908205989837069,-0.11054160209202525,1.0342622314213543,36.0
2023-01-02,0.004380787566418556,0.8871913014526176,0.017570141122099342,1.0340983629805272,22.0
2023-01-03,0.05079748998811461,0.9892226604289801,-0.21005667364589195,0.7981890785439074,23.0
2023-01-04,0.24178248158018298,0.8340355314536916,0.2558898271258001,1.1037740228602952,38.0
2023-01-05,0.6153066830977013,1.1450747588619263,-0.3761575921972603,0.6843195320336941,19.0
2023-01-06,0.3408069855846354,0.9874224230831874,-0.16037975787848816,0.6948440754333317,18.0
2023-01-07,0.23399871495870797,1.083014556654991,0.11134988101234654,0.9164788757049296,17.0
2023-01-08,-0.2211756279866695,0.9123428895187045,0.18219412570680524,1.041395495522698,16.0
2023-01-09,0.2499132639054363,0.7394783686727862,0.6015550927573042,1.461768282261481,12.0
2023-01-10,0.3894363709766067,0.9281366896894172,-0.08682014366159195,0.8824683674722243,24.0
2023-01-11,-0.08679053749488916,0.668747431203899,-0.04574704223384692,0.8901139766906185,21.0
2023-01-12,0.029787279044283046,0.666882064903768,-0.16412340761582234,1.077033121224293,13.0
2023-01-13,0.15879402989789432,1.1947302928499166,-0.3471907192981848,0.4864970058916962,30.0
2023-01-14,0.10620852882220684,0.8680844331854398,0.14664173171781444,1.3132434692584216,15.0
2023-01-15,-0.034014657425484145,1.3622991847453674,0.0626688545446235,1.1382921633638377,17.0
2023-01-16,0.2872315763985761,0.862604221587219,-0.43861055037988705,0.32650863034917804,17.0
2023-01-17,-0.3544265892712337,1.0382492696052104,-0.2389955931564322,0.6510404045382069,21.0
2023-01-18,-0.5993021845971029,1.049356849266459,0.2520133476437413,1.2830424794032942,5.0
2023-01-19,-0.401482869527407,0.9213849668955014,-0.3892099743315227,0.38049380131596594,25.0
2023-01-20,-0.09080579656830366,0.93457321528421,-0.1373534935206224,0.8860782224717737,25.0
2023-01-21,0.26125491542777973,1.1956393139828225,0.10623062367686266,1.0209753593643092,29.0
2023-01-22,0.15630616662115845,1.1814993269740448,-0.07293021740762408,0.8467813444996459,26.0
2023-01-23,-0.1828613053737971,1.0646303258667926,0.024683705075150737,0.8819691891886112,35.0
2023-01-24,0.30661805695526245,1.2219970267749576,-0.2936392753627622,0.5865288730037861,21.0
2023-01-25,-0.19344237371206918,0.878499721163732,-0.2870531311001686,0.5383052261130215,18.0
2023-01-26,0.16942452096019184,0.997378249628092,-0.14159082392758832,0.9885618021894078,19.0
2023-01-27,-0.06390641198187642,1.0634561894543872,-0.2025484364396513,0.8457063885489114,27.0
2023-01-28,-0.1586039154278685,1.4081182063450615,-0.07149027642597654,0.6700342487254531,25.0
2023-01-29,0.05197316656812256,1.4821838571371164,-0.16957392554305778,0.9349778143866934,11.0
