day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2023-01-30,0.5175894698138153,1.164905478355116,-0.3547468475059565,0.5629422779681601,11.0
2023-01-31,-0.26318775467571837,0.8448168194301358,0.3503312922592932,1.2070708211739563,20.0
2023-02-01,0.03101259082446373,0.9216522182152079,0.14026124194830125,1.2293152716125197,33.0
2023-02-02,-0.1619179234867932,0.9660749620294524,-0.004076546272536241,1.174111000313759,15.0
2023-02-03,-0.06807367794515935,0.7200832492797592,-0.008011902569401664,0.942850591057125,23.0
2023-02-04,-0.13294709589509834,0.843300409118497,-0.10010157087885557,0.7246234046471436,8.0
2023-02-05,0.2910102885590294,1.3295624505842125,0.10964055207927283,1.2384521891252407,11.0
2023-02-06,-0.280711968981866,0.964915980469937,-0.2628380221209328,0.4520602203119619,25.0
2023-02-07,-0.03864394930293404,1.1192833181542081,-0.025225281906924763,1.0235843536829192,35.0
2023-02-08,0.5192053403882807,0.8318135203370677,0.29198379516775114,1.0544012236278142,9.0
2023-02-09,-0.09993500757584943,1.0060726651052225,-0.4960859451589186,0.22335857970070658,12.0
2023-02-10,0.10544283957936959,0.4561939521357194,-0.26837391137128985,0.8868882507110296,15.0
2023-02-11,-0.19643979623057306,1.5957902279981995,-0.4864069070158389,0.13058577158672918,4.0
2023-02-12,-0.6445453042688185,1.297982379295276,0.0389255636287027,0.9663020720815912,3.0
2023-02-13,0.39450537029000304,0.892054509810402,0.3474118227743289,1.3111047631877568,5.0
2023-02-14,0.7482014580862679,1.0916938061683676,-0.5918413930211095,0.17184632960724028,9.0
2023-02-15,-0.12411707142796825,0.6907502207729126,-0.2803789552708625,0.4549129996708968,12.0
2023-02-16,-0.27780460808048385,1.3008158591010297,-0.22609956346005972,0.7068481966674722,11.0
2023-02-17,-0.07364641004644554,1.1515963352616507,-0.2647137968383457,0.5708466558235051,16.0
2023-02-18,-0.07697859582501058,1.0696672070600188,0.021508092324824545,1.05243694169202,12.0
2023-02-19,0.147351678904309,0.819903518511611,-0.03801018005308077,0.8756630745653331,24.0
2023-02-20,0.2786341239155689,1.0741829789487312,-0.04836978549613129,0.8208945273161935,33.0
2023-02-21,0.09881490875312447,0.8677372838921139,-0.14846036376802968,0.8104337244314413,25.0
2023-02-22,0.24168107222411395,0.9478034692699453,-0.12192997508538647,0.6742623431366358,30.0
2023-02-23,-0.25784054809220214,1.3150532929969505,-0.04155582667865557,0.9624695121105873,25.0
2023-02-24,-0.18864411309577048,0.8385267881752001,0.02705484021346812,0.9174487037091269,24.0
2023-02-25,-0.2392898651935086,1.3479867970092454,0.06384511693063112,1.287631939608018,11.0
2023-02-26,-0.21778148592471763,0.9945250323583507,-0.162604487452781,0.8124567344718425,22.0
2023-02-27,0.12554336232790436,1.1048321919550725,0.09442239427662162,0.8973870151652109,29.0
2023-02-28,-0.2357052660400763,1.002170355339907,0.19008427095237804,1.2647683653566069,22.0
2023-03-01,0.2160406875168257,0.9296307486137338,0.23013632990212554,0.9282387639557715,22.0
2023-03-02,-0.1791271766465355,1.0187878845058382,0.892184850615883,1.6473080143907046,28.0
2023-03-03,0.08360918293958815,0.9623207066159133,-0.019463680863671798,1.0229601277117775,24.0
2023-03-04,0.05362168421537452,0.8972949515599644,-0.19788529987056516,0.7645841584936535,19.0
2023-03-05,-0.42484582134531673,1.1772359154593321,0.26700668412320666,1.66028851487669,12.0
2023-03-06,0.36644560878558585,0.8416467144556754,-0.2280616879451197,0.7045089112770409,17.0
2023-03-07,0.019683597066606124,0.7411207928496338,0.33495882643310715,1.3306512980316072,31.0
2023-03-08,-0.10796062856479559,0.8496378768272702,-0.2727951751748827,0.8093023765240707,18.0
2023-03-09,-0.21962684889202533,1.1149624318626603,-0.09292181324908129,0.7098135104817254,16.0
2023-03-10,-0.04717707623005722,0.4745028449397653,0.21133319084189087,1.221786013169683,16.0
2023-03-11,0.1533892091301341,1.2181196474990352,0.22787731136896655,1.3791332592052237,20.0
2023-03-12,0.1551468970326328,1.1251976880594985,-0.2168600894498966,0.7585358436986398,19.0
2023-03-13,0.2101393482797562,0.971898297455571,0.2968547518182954,1.0809898074889952,15.0
2023-03-14,-0.11816979928034058,0.7048814559212067,-0.08352532327530551,0.9014138679071805,31.0
2023-03-15,0.06448256681423092,1.0785362932032363,-0.2860240889765998,0.5230449876631713,43.0
2023-03-16,0.5409638077629613,0.9475814115748923,0.2210265430254204,1.1911214606571945,17.0
2023-03-17,0.5214808796897396,1.0269984283783875,0.37475947251762565,1.5150262611360008,30.0
2023-03-18,-0.2783370126801097,1.605912505122784,-0.012647972366040778,0.924014429925166,16.0
2023-03-19,-0.3575152945257181,1.4578598966557705,-0.2046918484569739,1.0253936670430042,14.0
2023-03-20,0.2583390889968555,1.4072551262432897,-0.45264591897666584,0.30231271389428277,17.0
2023-03-21,0.11190471558026847,0.923341902061212,-0.30454946652075787,0.8322293855147798,24.0
2023-03-22,0.5786667434324342,1.1338745028070156,0.15591484579377232,1.2823014516225368,17.0
2023-03-23,0.05162664178713046,0.9431369492877741,0.1426218863648281,1.162511854148266,27.0
2023-03-24,-0.22134414123903123,1.4361082267422047,-0.06560260866237971,0.9443012572520155,23.0
2023-03-25,0.465660965160312,0.9078689340834114,-0.18626167836420288,0.7672363330137935,10.0
2023-03-26,-0.39369330971386807,1.1598420472438997,-0.11970416579723686,1.0026736005875068,18.0
2023-03-27,-0.5129417496337348,1.0942010409589062,-0.18015852972653765,0.5683955909868125,14.0
2023-03-28,0.08289816498719724,0.7824665168474948,-0.21900533801178204,0.8220975279162956,14.0
2023-03-29,0.0800211849453504,1.0273239326110946,-0.19909999607323928,1.0479175295853647,11.0
2023-03-30,-0.36585711553171396,0.7128081517530912,0.7335841457011519,1.6232060389360754,27.0
2023-03-31,0.27734221565755734,0.5459603667415543,0.3804230309290873,1.3858438032456666,11.0
2023-04-01,-0.09673944691847525,0.8369256914538625,-0.12735005335531357,0.7779102727763874,16.0
2023-04-02,-0.12307330220282577,0.9390720604906748,0.17318722230654848,1.5859801730544483,13.0
2023-04-03,-0.17167393158201522,0.577049855993138,-0.3413758184475337,0.5516879596560216,14.0
2023-04-04,0.5282091893391366,0.6150900145671506,-0.3763329877906215,0.18556204026353793,7.0
2023-04-05,-0.15734567167257138,0.6141860001867067,0.25492932547278213,1.0635697700107931,27.0
2023-04-06,-0.02327168285732409,0.6322705934809394,0.27735874769228336,1.3350051682768227,31.0
2023-04-07,-0.3443986317876533,0.6205038189806059,0.3225747867267275,1.2948950697002626,25.0
2023-04-08,-0.08967484495240835,0.8330263499230467,-0.26291786076893514,0.5902020015947664,10.0
2023-04-09,-0.2005572479761729,0.9834537783908289,-0.31986065032489464,0.5934098291257698,10.0
2023-04-10,0.47350557844240865,1.083510866337145,0.06083070153765658,0.8570666468686468,13.0
2023-04-11,-0.2877983777703737,0.810850363844284,0.2651449144725588,1.5151072175705658,9.0
2023-04-12,-0.4158624693679261,0.9902411917045845,-0.061260870208757,1.0119772886812415,16.0
2023-04-13,-0.16602702180769416,0.8330364307607748,-0.23672153564905485,0.7592263258705446,27.0
2023-04-14,-0.2241350062076955,0.9859013836072353,0.07620776133231738,0.9645236960816941,26.0
2023-04-15,-0.31842565860840044,1.2615631402494372,-0.21862212851154808,0.61698397092991,21.0
2023-04-16,-0.3614823782477166,0.8501636429433574,0.24018409929315812,1.3848470360336802,13.0
2023-04-17,-0.006440401695031167,0.7020878827718997,-0.04449561245496784,0.9568797166746207,31.0
2023-04-18,-0.05593797999721917,0.6896009165801366,-0.17551370903818428,0.7276317220957242,20.0
2023-04-19,0.19346831379339655,0.8997472136750193,-0.31315449606375745,0.6558410640552137,17.0
2023-04-20,0.04800239315507594,0.7606955767398516,0.33743807507689794,1.2036536906384607,26.0
2023-04-21,0.043257037925787785,0.9028522203735114,-0.06614144765238024,0.7207042030426796,25.0
2023-04-22,0.4655107064179119,0.6439641734622706,0.15673223172516598,0.8712090813215265,8.0
2023-04-23,0.08097113453072805,1.1897328914047645,0.6045765399256124,1.160396930579438,18.0
2023-04-24,0.05669590474331049,1.0866616506992168,0.3200225607762877,1.181936486044502,23.0
2023-04-25,-0.06254151682959189,0.7099772451109778,0.05153983057431882,0.9760360278349913,25.0
2023-04-26,0.29893706828129446,1.3554541540381835,0.2024953293285427,1.148701424764916,20.0
2023-04-27,-0.004551518804278433,0.8644327476037386,-0.04953936139943764,0.7202641339174736,28.0
2023-04-28,-0.15787843798722279,1.100577707607004,0.05912639058988937,1.0853567389683338,36.0
2023-04-29,0.02972828458116038,1.0615685191105424,0.24456101222033177,1.5976972623086247,12.0
2023-04-30,0.3582628624121695,1.1741406390905385,-0.3506114590439188,0.5341463935901507,11.0
2023-05-01,0.0531997603098501,0.44862532781162623,-0.12932968806338507,1.0213167286685463,12.0
2023-05-02,-0.17018151225828712,1.1694750740244766,0.25955178121259603,1.4285425477777505,13.0
2023-05-03,0.46440090860319777,0.8928112826303468,0.12942356690477064,1.0962087642914409,32.0
2023-05-04,0.4074193114772129,0.9338034902718279,-0.3958567188900077,0.19813622529243483,12.0
2023-05-05,0.15017431326890837,1.0610371292877159,-0.12440366652493612,0.5495342545162907,8.0
2023-05-06,0.20406099432470257,0.8189140293926254,-0.45460159257955296,0.34249917740118063,15.0
2023-05-07,0.15658619115233033,0.6796181002012502,-0.15855726256414038,0.7996383655944254,26.0
2023-05-08,0.2153595313478664,0.9157233137501642,-0.09667599064109185,0.7338190167558192,27.0
2023-05-09,0.28061573221576724,0.7528970078490287,-0.02961855288373752,0.8463729790915531,27.0
2023-05-10,-0.035636764134855274,1.27388845583702,0.3889517594314731,0.977280985504993,17.0
2023-05-11,-0.06317032063782617,0.8017688221417931,0.37245305652580546,1.5414037170503792,17.0
2023-05-12,0.07995796644262643,0.8944906307482376,0.024213426866394397,0.9127222285107741,33.0
2023-05-13,0.2477865069661398,1.7103939872534488,0.021581492788883508,0.947623450862066,16.0
2023-05-14,0.5564608159822403,0.9414635163994698,0.3434293953044313,1.338155288332999,7.0
2023-05-15,-0.19309720160525168,0.7162307732765314,-0.0003445524233774042,0.9796223644606031,19.0
2023-05-16,-0.42390377391243866,1.0983396460257426,-0.38558463550974725,0.6062392644253446,14.0
2023-05-17,0.05445489087642462,0.9774782356409004,0.08819289972960026,1.02530852181911,28.0
2023-05-18,-0.14002041512632993,0.7378287626768193,-0.33537858442807694,0.430583334526452,14.0
2023-05-19,0.429710139153997,0.8953862891078582,0.30376858878208657,1.4252629919085507,33.0
2023-05-20,0.3384126052709987,0.850707152225845,0.12618391592491682,1.1411249875403522,32.0
2023-05-21,-0.007166438668535666,0.8144516381223105,0.9394325307726974,1.3415572773163724,19.0
2023-05-22,0.21783713169098137,0.849169888737477,-0.3183867283203564,0.5834007218691463,30.0
2023-05-23,0.11276985437173602,0.986828887838675,0.006216747376565006,1.0112261854232794,18.0
2023-05-24,-0.8032239965778167,0.8396558658501935,-0.4590100456271115,0.11048101962177498,9.0
2023-05-25,0.41945408952159013,1.7237149604514863,0.6505568529695085,1.4909394116209989,10.0
2023-05-26,0.25630648895087077,1.0239712252392883,0.06166183919029553,0.8810663435891709,19.0
2023-05-27,0.29135411226048463,0.4556399479932232,0.854674049782874,1.847546791947092,11.0
2023-05-28,0.4133974917140111,0.8900048892463935,0.29312829366533644,1.100084980737581,25.0
2023-05-29,0.2449475174143896,1.0472848578731622,0.37563327101638616,1.3864913589597245,17.0
2023-05-30,0.0981770429152803,0.9288979886917986,0.47296192122313446,1.561418939518568,27.0
2023-05-31,-0.06243434071718777,1.0437238952715635,0.12386275465807717,1.324270788778284,16.0
2023-06-01,0.14333816841148167,0.6460027625045677,-0.008759870330965236,0.976392269393078,15.0
2023-06-02,0.2822236923719084,0.7781578343413738,0.18420655140898437,1.1811315275805592,30.0
2023-06-03,0.6061064085350361,0.7636420650363956,0.17645781796203355,1.0500388537221297,22.0
2023-06-04,-0.023242671458245313,0.9517596603525268,0.7458095279565595,1.3698910167492564,10.0
2023-06-05,-0.037000488938910225,0.8327153715018165,0.060520234550815816,0.9914898900483347,20.0
2023-06-06,0.1228938006350979,1.0068819039424965,0.23257428965059537,1.1115048990910088,19.0
2023-06-07,-0.2380021842192238,1.160080962830531,0.07193843838458433,0.9295603629382146,17.0
2023-06-08,-0.3172487675265788,0.9513823182010015,-0.47484007039196174,0.39437844810252787,19.0
2023-06-09,-0.09109019561648991,0.8170849374622621,0.11891204424399383,1.1174709603677149,27.0
2023-06-10,-0.19553087639788616,1.4315911262240315,-0.11431373668318888,0.8634077928094832,18.0
2023-06-11,0.2606748723316173,0.9519634697428431,-0.019864237841506597,0.8594001042376939,14.0
2023-06-12,0.05683050362307488,0.8977080436870924,-0.0895068118878683,0.8133568193436378,16.0
2023-06-13,-0.176719827671804,0.6960627796723339,0.5593447044989157,1.955474289296373,22.0
2023-06-14,-0.028881116577736617,0.9893151212268597,0.24329484227424447,1.111222057053676,25.0
2023-06-15,0.1848204757284303,1.0305477134070604,-0.25439328030963687,0.6019045622632668,15.0
2023-06-16,-0.03783627214794494,1.074442636683286,0.11697402817574379,0.8439909867018496,21.0
2023-06-17,-0.4010790322527044,1.0477187650691713,-0.01957838921639185,0.7053815724506902,21.0
2023-06-18,-0.1152875899537717,0.8901457144315533,0.04444663162513642,1.1794171632146948,24.0
2023-06-19,-0.3962268882145621,1.437133793408009,0.06601900213672617,0.9125883430735957,38.0
2023-06-20,-0.013603916551940244,0.8098028855169932,-0.2891098940844564,0.6888705993492278,27.0
2023-06-21,-0.4516093263444599,0.6386605271057769,-0.2725459322485748,0.6227068083913073,19.0
2023-06-22,-0.18127378222754245,1.2301617236712215,-0.23224356427599024,0.77147121939316,36.0
2023-06-23,-0.462799805142541,1.1541594101538102,-0.25423270111729174,0.5914425256319435,14.0
2023-06-24,0.31350540422710876,1.19142112958286,-0.25939664691241504,0.4663771854542058,15.0
2023-06-25,-0.3459235736778802,1.1635801854082986,0.6209647239913745,1.2974149125796541,9.0
2023-06-26,0.018917198100092403,0.8685761388638368,-0.15654628121969408,0.6741735018176196,25.0
2023-06-27,-0.4696562410999688,1.263897544252909,-0.03568283346064767,0.8914754134893992,19.0
2023-06-28,0.40754833858791867,0.7251617288559528,0.4364826215319365,1.1902190734262303,20.0
2023-06-29,-0.08551244351458749,0.984424165622845,0.38463480479032713,1.3570257703450226,19.0
2023-06-30,-0.3285575191345248,0.9627667107488351,0.6292444978879677,1.3497227575750996,18.0
2023-07-01,-0.554859520997664,1.0485410830217115,-0.08022651445579275,0.7602708861552817,11.0
2023-07-02,-0.03587959148236005,0.9824690176804645,-0.25989623978558035,0.9116159638509598,9.0
2023-07-03,0.1336770176770288,0.8461727274501151,-0.4560497736575127,0.235482132738988,13.0
2023-07-04,-0.4750501521738314,1.0876325778810838,0.009602946203199007,0.7475951775975833,16.0
2023-07-05,-0.311950308720635,1.1364584846771466,0.5090791944032789,1.610847399127732,9.0
2023-07-06,0.030667530483613925,0.9040727523500371,-0.22898748203635763,0.6154877428306178,20.0
2023-07-07,0.1299105179721654,1.1147030579096342,-0.15324028859795666,0.7151161983961518,36.0
2023-07-08,0.3985981471402605,1.2690272917473135,-0.18936089885979626,0.5939211274956029,12.0
2023-07-09,0.25791093048854513,0.8316397212675531,-0.20494964409117766,0.642231419889485,11.0
2023-07-10,-0.49530497728410666,0.7895287443784836,0.23321586161313076,0.9430405110084289,15.0
2023-07-11,-0.6079161421195389,0.8064421613119882,-0.43313553765216944,0.20278718909790905,9.0
2023-07-12,-0.04880942190197069,1.0154731528374998,-0.030033397233719734,0.9077537669450876,15.0
2023-07-13,0.14584490118768914,1.0257367385120144,0.09065756276380914,1.2304655786885987,18.0
2023-07-14,0.2707095660264817,0.5565273093484867,0.0016160243604218844,0.8653576615569816,7.0
2023-07-15,-0.5973932946789778,0.5880693884383515,0.21766373096910696,1.2732545472750707,2.0
