,phrase,label,sentiment,subjectivity,language,count
"Some of the information stored on your device,","Some of the information stored on your device,",MISC,,,de,129
"nan When browsing with ads:
","nan When browsing with ads:
",MISC,,,de,99
…,…,MISC,8.984999999999998,1.6,de,93
deutschen,deutschen,MISC,,,de,37
deutsche,deutsche,MISC,,,de,19
DER SPIEGEL.,DER SPIEGEL.,MISC,,,de,14
deutscher,deutscher,MISC,,,de,12
europäischen,europäischen,MISC,,,de,11
"When browsing with ads:
","When browsing with ads:
",MISC,,,de,10
"nan When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","nan When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,9
"When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.","When browsing with ads:
We collect personal data and also transmit it to third-party providers
 that help us improve and finance our digital content.",MISC,,,de,9
Münchner,Münchner,MISC,,,de,8
Berliner,Berliner,MISC,,,,8
Deutsche,Deutsche,MISC,,,de,7
russischen,russischen,MISC,,,de,7
Deutschen,Deutschen,MISC,,,de,7
Krieg in der Ukraine,Krieg in der Ukraine,MISC,,,de,6
soziale,soziale,MISC,,,de,6
LNG-Terminal,LNG-Terminal,MISC,,,de,5
Informatio…,Informatio…,MISC,,,de,5
russische,russische,MISC,,,de,5
russischen Angriffskrieges,russischen Angriffskrieges,MISC,,,de,5
Gaspreisbremse.,Gaspreisbremse.,MISC,,,de,5
russischem,russischem,MISC,,,de,5
europäische,europäische,MISC,,,de,5
Gaspreisbremse,Gaspreisbremse,MISC,0.0,0.0,de,5
Skript,Skript,MISC,,,de,5
Millionen,Millionen,MISC,,,de,5
RT DE.,RT DE.,MISC,,,de,5
französische,französische,MISC,,,de,4
Ukraine-Krieges,Ukraine-Krieges,MISC,,,de,4
ukrainische,ukrainische,MISC,,,de,4
Landtagswahl in Niedersachsen,Landtagswahl in Niedersachsen,MISC,,,de,4
Nasa,Nasa,MISC,,,de,4
russisches,russisches,MISC,,,de,4
Pandemie,Pandemie,MISC,,,de,4
CO2-Ausstoß,CO2-Ausstoß,MISC,,,de,4
Energiekrisen-Winter 2022/2023,Energiekrisen-Winter 2022/2023,MISC,,,de,4
Regional,Regional,MISC,,,de,4
Sonic Frontiers,Sonic Frontiers,MISC,,,de,3
Google,Google,MISC,,,de,3
russischen Angriffs,russischen Angriffs,MISC,,,de,3
Energiekrise,Energiekrise,MISC,,,de,3
Wetter in,Wetter in,MISC,,,de,3
italienische,italienische,MISC,,,de,3
\u00fcberall.,\u00fcberall.,MISC,,,de,3
n-tv,n-tv,MISC,,,de,3
COP27,COP27,MISC,,,de,3
griechische,griechische,MISC,,,de,3
Weihnachten,Weihnachten,MISC,,,de,3
Gaskrise,Gaskrise,MISC,,,de,3
Fußball-WM,Fußball-WM,MISC,,,de,3
Hamburger,Hamburger,MISC,,,de,3
Klima-,Klima-,MISC,,,de,3
Baustelle für Gaspipeline,Baustelle für Gaspipeline,MISC,,,de,3
Können Kinder,Können Kinder,MISC,,,de,3
Corona-Pandemie,Corona-Pandemie,MISC,,,de,3
Intel Raptor Lake,Intel Raptor Lake,MISC,,,de,3
Sonic the Hedgehog,Sonic the Hedgehog,MISC,,,de,3
Weltklimakonferenz,Weltklimakonferenz,MISC,,,de,3
Strombranche.,Strombranche.,MISC,,,de,3
Ifo-Index,Ifo-Index,MISC,,,de,2
Null-Covid-Strategie,Null-Covid-Strategie,MISC,,,de,2
Einsparziel,Einsparziel,MISC,,,de,2
Wirtschaftsministerium,Wirtschaftsministerium,MISC,,,de,2
sozialen,sozialen,MISC,,,de,2
oberbayerischen,oberbayerischen,MISC,,,de,2
FIS-Präsidenten.,FIS-Präsidenten.,MISC,,,de,2
Gartenjahres.,Gartenjahres.,MISC,,,de,2
russischer,russischer,MISC,,,de,2
Online-Lehre,Online-Lehre,MISC,,,de,2
Energie-Soli,Energie-Soli,MISC,,,de,2
T-Shirt-Wetter,T-Shirt-Wetter,MISC,,,de,2
Ukrainekrieg,Ukrainekrieg,MISC,,,de,2
belgische,belgische,MISC,,,de,2
Buslinien X732,Buslinien X732,MISC,0.0,0.0,de,2
Bonner Parteitag,Bonner Parteitag,MISC,,,de,2
WELT.,WELT.,MISC,,,de,2
"Campingkocher, Grills","Campingkocher, Grills",MISC,,,de,2
Ã¤uÃŸeren,Ã¤uÃŸeren,MISC,,,de,2
WM,WM,MISC,,,de,2
Ukraine-Krieg,Ukraine-Krieg,MISC,0.0,0.5,de,2
Bundesnetzagentur.,Bundesnetzagentur.,MISC,,,de,2
brasilianischen,brasilianischen,MISC,,,de,2
Klimakonferenz COP27,Klimakonferenz COP27,MISC,,,de,2
Weltcup-Auftakt,Weltcup-Auftakt,MISC,,,de,2
polnischen,polnischen,MISC,,,de,2
Zehn,Zehn,MISC,,,de,2
Blackout,Blackout,MISC,,,de,2
Treffen von Bund,Treffen von Bund,MISC,,,de,2
WM im Trailrunning,WM im Trailrunning,MISC,,,de,2
IFO-Institut,IFO-Institut,MISC,,,de,2
Wetterlage im Ticker,Wetterlage im Ticker,MISC,,,de,2
Herbst-Wetter,Herbst-Wetter,MISC,,,de,2
ASRock Z790 PG Sonic,ASRock Z790 PG Sonic,MISC,,,de,2
Jump'n'Run,Jump'n'Run,MISC,,,de,2
Rettung des Klimas.,Rettung des Klimas.,MISC,,,de,2
ePaper,ePaper,MISC,,,de,2
Millionen Heizölkunden,Millionen Heizölkunden,MISC,,,de,2
Strompreis.,Strompreis.,MISC,,,de,2
Kinofilm-Umsetzungen,Kinofilm-Umsetzungen,MISC,,,de,2
Weihnachtsmärchen,Weihnachtsmärchen,MISC,,,de,2
Kriegs,Kriegs,MISC,,,de,2
S…,S…,MISC,,,de,2
Gasspeicher-Füllstand,Gasspeicher-Füllstand,MISC,,,de,2
Krieg,Krieg,MISC,,,de,2
Weltklimakonferenz.,Weltklimakonferenz.,MISC,,,de,2
Gartenarbeit.,Gartenarbeit.,MISC,,,de,2
Energiekrise:,Energiekrise:,MISC,0.0,0.0,de,2
Schlag.,Schlag.,MISC,,,de,2
Höchste Zeit,Höchste Zeit,MISC,,,de,2
GaskostenEine,GaskostenEine,MISC,,,de,2
Dezember-Rechnung,Dezember-Rechnung,MISC,,,de,2
Nützlinge.,Nützlinge.,MISC,,,de,2
Wetterlage im Ticker - Wetterdienst,Wetterlage im Ticker - Wetterdienst,MISC,,,de,2
Kreml-Truppen,Kreml-Truppen,MISC,,,de,2
Ökostrom-Projekte,Ökostrom-Projekte,MISC,,,de,2
Rasensprengern,Rasensprengern,MISC,,,de,2
Livestream.,Livestream.,MISC,,,de,2
diesem Jahr,diesem Jahr,MISC,,,de,2
Krieges,Krieges,MISC,,,de,2
Anschläge,Anschläge,MISC,,,de,2
Nord-Stream-Leitungen,Nord-Stream-Leitungen,MISC,,,de,2
Energiekrise: Bundesregierung,Energiekrise: Bundesregierung,MISC,,,de,2
australischen,australischen,MISC,,,de,2
Per Eilgesetz,Per Eilgesetz,MISC,,,de,2
30 Jahre alt,30 Jahre alt,MISC,,,de,2
Bürokratiehürden,Bürokratiehürden,MISC,,,de,2
Erde.,Erde.,MISC,,,de,2
Waldzustandsbericht 2022,Waldzustandsbericht 2022,MISC,,,de,2
Gegenwind,Gegenwind,MISC,,,de,2
Schwester-Planet,Schwester-Planet,MISC,,,de,2
Zeit der milden Temperaturen,Zeit der milden Temperaturen,MISC,,,de,2
Queen,Queen,MISC,,,de,2
"Gas, Strom, Holz, Öl","Gas, Strom, Holz, Öl",MISC,,,de,2
Twitter,Twitter,MISC,,,de,2
baden-württembergische,baden-württembergische,MISC,,,de,2
KabelsalatDie,KabelsalatDie,MISC,,,de,1
Die Landesarmutskonferenz,Die Landesarmutskonferenz,MISC,,,de,1
L.F,L.F,MISC,,,de,1
Proble…,Proble…,MISC,,,de,1
Foto:Â IMAGO/U.,Foto:Â IMAGO/U.,MISC,,,de,1
Energiekrise.,Energiekrise.,MISC,,,de,1
Energiekrise: Streit um EU-Gaspreisdeckel,Energiekrise: Streit um EU-Gaspreisdeckel,MISC,,,de,1
Globale CO2-Emissionen,Globale CO2-Emissionen,MISC,,,de,1
Zu warm und zu,Zu warm und zu,MISC,,,de,1
Jahres.,Jahres.,MISC,,,de,1
Ukraine-Kriegs:,Ukraine-Kriegs:,MISC,,,de,1
Ausgerechnet,Ausgerechnet,MISC,,,de,1
Advents- und Weihnachtszeit,Advents- und Weihnachtszeit,MISC,,,de,1
CO2-Emissionen,CO2-Emissionen,MISC,,,de,1
Rekordhöhen.,Rekordhöhen.,MISC,,,de,1
Weltweite CO₂-Emissionen,Weltweite CO₂-Emissionen,MISC,,,de,1
Thermostat,Thermostat,MISC,,,de,1
Krieg in der Ukraine:,Krieg in der Ukraine:,MISC,,,de,1
Lebensfeindlichkeit,Lebensfeindlichkeit,MISC,,,de,1
Im Zeichen der Klimakris…,Im Zeichen der Klimakris…,MISC,,,de,1
Hohe Energiepreise:,Hohe Energiepreise:,MISC,,,de,1
deutschsprachigen,deutschsprachigen,MISC,,,de,1
Der Herr der Diebe“,Der Herr der Diebe“,MISC,,,de,1
"Schneewittchen“, „Die kleine Hexe“","Schneewittchen“, „Die kleine Hexe“",MISC,,,de,1
Baum,Baum,MISC,,,de,1
Arctic Wilderness: Ins Winterabenteuer Norwegen!.,Arctic Wilderness: Ins Winterabenteuer Norwegen!.,MISC,,,de,1
So fühlen Igel,So fühlen Igel,MISC,,,de,1
Gas- und Fernwärmekunden,Gas- und Fernwärmekunden,MISC,,,de,1
Wiedervereinigung,Wiedervereinigung,MISC,,,de,1
Bli…,Bli…,MISC,,,de,1
Ford Mustangs,Ford Mustangs,MISC,,,de,1
"Rudolph, Donner, Dancer, Blitzen, Comet","Rudolph, Donner, Dancer, Blitzen, Comet",MISC,,,de,1
NRW-Großstädte,NRW-Großstädte,MISC,,,de,1
Feuerwerk.,Feuerwerk.,MISC,,,de,1
NRW-Städtetag für freiwilligen Verzicht auf,NRW-Städtetag für freiwilligen Verzicht auf,MISC,,,de,1
griechischen,griechischen,MISC,,,de,1
Antisemitismusvorwurf: Jüdische Studierende,Antisemitismusvorwurf: Jüdische Studierende,MISC,,,de,1
Ritter und Bettler,Ritter und Bettler,MISC,,,de,1
"Vormonat,…","Vormonat,…",MISC,,,de,1
Liveticker: +++ 10:47,Liveticker: +++ 10:47,MISC,,,de,1
deutsches,deutsches,MISC,,,de,1
Konjunktur: Ifo-Index,Konjunktur: Ifo-Index,MISC,,,de,1
Sonic Frontiers“ springt der blaue Igel,Sonic Frontiers“ springt der blaue Igel,MISC,,,de,1
Moskaus Geheimdienstversagen,Moskaus Geheimdienstversagen,MISC,,,de,1
Leipziger,Leipziger,MISC,,,de,1
Nasskaltes Wochenende:,Nasskaltes Wochenende:,MISC,,,de,1
Strompreis,Strompreis,MISC,,,de,1
Deutschland 2022,Deutschland 2022,MISC,,,de,1
Zürcher,Zürcher,MISC,,,de,1
Wetterbericht: Mal,Wetterbericht: Mal,MISC,,,de,1
Krisen-Situation,Krisen-Situation,MISC,,,de,1
EU-Gaspreisdeckel.,EU-Gaspreisdeckel.,MISC,,,de,1
Magischen Lichterwelten“,Magischen Lichterwelten“,MISC,,,de,1
Dschungel.,Dschungel.,MISC,,,de,1
Sonnenstromes.,Sonnenstromes.,MISC,,,de,1
Abzocke.,Abzocke.,MISC,,,de,1
�Green,�Green,MISC,,,de,1
chinesischen,chinesischen,MISC,,,de,1
IFO-Instituts: Energiekrise,IFO-Instituts: Energiekrise,MISC,,,de,1
Lost Worlds,Lost Worlds,MISC,,,de,1
Dieselmotor EA189.,Dieselmotor EA189.,MISC,,,de,1
VW Golf,VW Golf,MISC,,,de,1
Organisationskomitee,Organisationskomitee,MISC,,,de,1
Energiekrise: Streit um,Energiekrise: Streit um,MISC,,,de,1
Energiekrise: Die Kraft der Krise: Wie,Energiekrise: Die Kraft der Krise: Wie,MISC,,,de,1
Malakal,Malakal,MISC,,,de,1
Korona,Korona,MISC,,,de,1
Aktion,Aktion,MISC,,,de,1
"Some of the information stored on your device, â€¦","Some of the information stored on your device, â€¦",MISC,,,de,1
Cyber-Krieg,Cyber-Krieg,MISC,,,de,1
Skisaison.,Skisaison.,MISC,,,de,1
russischen Überfalls,russischen Überfalls,MISC,,,de,1
Vorzeigesiedlung der DDR,Vorzeigesiedlung der DDR,MISC,,,de,1
GOES,GOES,MISC,,,de,1
Sonic Frontiers“,Sonic Frontiers“,MISC,,,de,1
ägyptischen,ägyptischen,MISC,,,de,1
dänischen,dänischen,MISC,,,de,1
Thermostat.,Thermostat.,MISC,,,de,1
Wende,Wende,MISC,,,de,1
Energie-Krise: Soll ich jetzt mein Haus,Energie-Krise: Soll ich jetzt mein Haus,MISC,,,de,1
Fremdenhass.,Fremdenhass.,MISC,,,de,1
W…,W…,MISC,,,de,1
amerikanischen,amerikanischen,MISC,,,de,1
jÃ¤hrlich in dieâ€¦,jÃ¤hrlich in dieâ€¦,MISC,,,de,1
Brasilien: Streit,Brasilien: Streit,MISC,,,de,1
Jahresgutachtens,Jahresgutachtens,MISC,,,de,1
Sachverständigenrats zur deutschen Wirtschaftspolitik,Sachverständigenrats zur deutschen Wirtschaftspolitik,MISC,,,de,1
GasrechnungPrivate,GasrechnungPrivate,MISC,,,de,1
"Sonic, Spieletest)","Sonic, Spieletest)",MISC,,,de,1
polnische,polnische,MISC,,,de,1
Ifo-Geschäftsklima,Ifo-Geschäftsklima,MISC,0.0,0.0,de,1
Launch-Trailer,Launch-Trailer,MISC,,,de,1
Sonic Frontiers: Der,Sonic Frontiers: Der,MISC,,,de,1
UN-Klimakonferenz COP27,UN-Klimakonferenz COP27,MISC,,,de,1
jüdischer,jüdischer,MISC,,,de,1
LSB,LSB,MISC,,,de,1
Wetter: Winter,Wetter: Winter,MISC,,,de,1
"Liebe Eltern,
Kinder wollen die Welt","Liebe Eltern,
Kinder wollen die Welt",MISC,,,de,1
Dein SPIEGEL« erklärt's.,Dein SPIEGEL« erklärt's.,MISC,,,de,1
Chaos auf den Straßen.,Chaos auf den Straßen.,MISC,,,de,1
Wetter: Mehrere Unfälle bei Schnee,Wetter: Mehrere Unfälle bei Schnee,MISC,,,de,1
Der Herbst,Der Herbst,MISC,,,de,1
Europäische Dramatikerpreis,Europäische Dramatikerpreis,MISC,,,de,1
Ein lohnenswertes Upgrade?,Ein lohnenswertes Upgrade?,MISC,,,de,1
"Hohe Inflation, Energiekrise, Sorge","Hohe Inflation, Energiekrise, Sorge",MISC,,,de,1
britische,britische,MISC,,,de,1
NHL 23,NHL 23,MISC,,,de,1
Auf schneebedeckter Fahrbahn,Auf schneebedeckter Fahrbahn,MISC,,,de,1
Wetter: Auf Schneefall,Wetter: Auf Schneefall,MISC,,,de,1
Ein heftiger Schneesturm,Ein heftiger Schneesturm,MISC,,,de,1
Na…,Na…,MISC,,,de,1
TikTok,TikTok,MISC,,,de,1
Jahr 2022,Jahr 2022,MISC,,,de,1
Energie-Experten,Energie-Experten,MISC,,,de,1
schottischen,schottischen,MISC,,,de,1
Jahr für Gas.,Jahr für Gas.,MISC,,,de,1
Die Venus,Die Venus,MISC,,,de,1
Nachts,Nachts,MISC,,,de,1
Stromausfällen +++,Stromausfällen +++,MISC,,,de,1
Darum gib…,Darum gib…,MISC,,,de,1
Protest an der Uni-Darmstadt: „Wir,Protest an der Uni-Darmstadt: „Wir,MISC,,,de,1
Gewinnerfotos.,Gewinnerfotos.,MISC,,,de,1
"Abo
Profitieren","Abo
Profitieren",MISC,,,de,1
Wetterwarnung am Dienstag,Wetterwarnung am Dienstag,MISC,,,de,1
Mü…,Mü…,MISC,,,de,1
jüdische,jüdische,MISC,,,de,1
Bewerbungsgespräch …,Bewerbungsgespräch …,MISC,,,de,1
Regen aus der Nacht,Regen aus der Nacht,MISC,,,de,1
Auflocke…,Auflocke…,MISC,,,de,1
die kalte Jahreszeit.,die kalte Jahreszeit.,MISC,,,de,1
amerikanische,amerikanische,MISC,,,de,1
Bundeswirtschaftsministerium.,Bundeswirtschaftsministerium.,MISC,,,de,1
Sixt+ Auto-Abo.,Sixt+ Auto-Abo.,MISC,,,de,1
Dodge Challenger,Dodge Challenger,MISC,,,de,1
warâ€¦,warâ€¦,MISC,,,de,1
Rettung des taumelnde…,Rettung des taumelnde…,MISC,,,de,1
Abo-Auto.,Abo-Auto.,MISC,,,de,1
BER.,BER.,MISC,,,de,1
Fachtagung des,Fachtagung des,MISC,,,de,1
Ami-Schlitten,Ami-Schlitten,MISC,,,de,1
US-Muscle-Cars,US-Muscle-Cars,MISC,,,de,1
Dodge Challenger: Auto-Abo,Dodge Challenger: Auto-Abo,MISC,,,de,1
Blickfeld.,Blickfeld.,MISC,,,de,1
Stuttgarter,Stuttgarter,MISC,,,de,1
Wetter Berlin: Woche,Wetter Berlin: Woche,MISC,,,de,1
Liveticker: +++ 15:55 Schnee,Liveticker: +++ 15:55 Schnee,MISC,,,de,1
Fotografie-Wettbewerb,Fotografie-Wettbewerb,MISC,,,de,1
2017 in,2017 in,MISC,,,de,1
Weihnachtsgedicht „Kein Schnee“,Weihnachtsgedicht „Kein Schnee“,MISC,,,de,1
Energiekrise: Run,Energiekrise: Run,MISC,,,de,1
Können Regenbogen,Können Regenbogen,MISC,,,de,1
Wiener,Wiener,MISC,,,de,1
CDU-/CSU-Anfrage,CDU-/CSU-Anfrage,MISC,,,de,1
Bauzinsen st…,Bauzinsen st…,MISC,,,de,1
Teure Baufinanzierung: Rekordwerte,Teure Baufinanzierung: Rekordwerte,MISC,,,de,1
Greentech: Berliner Solar-Einhorn,Greentech: Berliner Solar-Einhorn,MISC,,,de,1
"Strophe
","Strophe
",MISC,,,de,1
Der Weihnachtsmann,Der Weihnachtsmann,MISC,,,de,1
Weihnachtsfest,Weihnachtsfest,MISC,,,de,1
Weihnachtsgedicht: Kein Schnee,Weihnachtsgedicht: Kein Schnee,MISC,,,de,1
Die Temperaturen,Die Temperaturen,MISC,,,de,1
Weihnachtsmann in Himmelpfort,Weihnachtsmann in Himmelpfort,MISC,,,de,1
